ite,Acuracia,tExecS,MediaAcCumulativa,MediaTCumulativa
1,0.9703247480403135,3.7736706733703613,0.9703247480403135,3.7736706733703613
2,0.9680851063829787,4.421221733093262,0.9692049272116461,4.0974462032318115
3,0.9703247480403135,4.385334730148315,0.9695782008212018,4.1934090455373125
4,0.9669652855543113,4.1603124141693115,0.9689249720044792,4.1851348876953125
5,0.9686450167973124,4.56697416305542,0.9688689809630459,4.261502742767334
6,0.9680851063829787,5.021530628204346,0.9687383351997013,4.388174057006836
7,0.9697648376259799,4.274511814117432,0.9688849784034553,4.371936593736921
8,0.9636058230683091,3.9163851737976074,0.968225083986562,4.314992666244507
9,0.9613661814109743,4.136869192123413,0.9674629837003857,4.295201169119941
10,0.9647256438969765,4.012983798980713,0.9671892497200447,4.266979432106018
11,0.9636058230683091,3.9377949237823486,0.9668634836607961,4.237053567712957
12,0.9652855543113102,4.759814500808716,0.9667319895483389,4.280616978804271
13,0.9680851063829787,4.718209266662598,0.9668360754586959,4.314277924024141
14,0.9641657334826428,4.1720969676971436,0.9666453367461206,4.304122141429356
15,0.973124300111982,5.0198633670806885,0.967077267637178,4.351838223139445
16,0.9697648376259799,4.728650808334351,0.9672452407614782,4.375389009714127
17,0.9647256438969765,6.402580499649048,0.9670970291812134,4.4946355679455925
18,0.9669652855543113,3.3277475833892822,0.96708971009083,4.429808457692464
19,0.9563269876819709,3.5485570430755615,0.9665232510166796,4.383426804291575
20,0.9669652855543113,3.646810293197632,0.9665453527435612,4.346595978736877
21,0.9652855543113102,3.8846688270568848,0.9664853623420255,4.324599447704497
22,0.9680851063829787,3.5243940353393555,0.9665580779802507,4.288226474415172
23,0.9669652855543113,3.5353894233703613,0.9665757826573839,4.255494428717571
24,0.9641657334826428,3.666353940963745,0.9664753639417696,4.230946908394496
25,0.9636058230683091,4.274592876434326,0.9663605823068312,4.232692747116089
26,0.9708846584546472,4.542461633682251,0.9665345852355933,4.244606935060942
27,0.9652855543113102,4.645029783248901,0.9664883248309903,4.259437410919754
28,0.9568868980963046,4.063258409500122,0.9661454167333229,4.252431018011911
29,0.9658454647256439,4.095479488372803,0.9661350735606443,4.247018896300217
30,0.9613661814109743,3.6833462715148926,0.9659761104889886,4.228229808807373
31,0.9658454647256439,3.9907991886138916,0.9659718961095258,4.220570756543067
32,0.9641657334826428,3.5751869678497314,0.9659154535274357,4.2004025131464005
33,0.9647256438969765,3.1228599548339844,0.965879398690149,4.167749708349055
34,0.973124300111982,4.2373809814453125,0.9660924840260854,4.169797686969533
35,0.9664053751399776,4.602377414703369,0.9661014237721965,4.182157107761928
36,0.9563269876819709,3.4626636505126953,0.9658299116585791,4.162171178393894
37,0.9546472564389697,2.979886770248413,0.9655276777337247,4.1302175457413135
38,0.9630459126539753,3.8111062049865723,0.9654623681263629,4.1218198788793465
39,0.9602463605823068,3.564990997314453,0.9653286243431821,4.107542215249477
40,0.9680851063829787,5.077181577682495,0.965397536394177,4.131783199310303
41,0.9596864501679732,3.611429214477539,0.965258241608172,4.119091638704625
42,0.9624860022396416,4.0316033363342285,0.9651922359089213,4.117008583886283
43,0.9652855543113102,3.7585277557373047,0.9651944061043256,4.108671820440958
44,0.9720044792833147,4.33067512512207,0.9653491804947572,4.113717350092801
45,0.9613661814109743,3.589121103286743,0.9652606694040065,4.102059655719334
46,0.9675251959686451,3.813950777053833,0.9653098982423682,4.0957964192266045
47,0.961926091825308,3.9843082427978516,0.9652379023611541,4.093424330366418
48,0.9652855543113102,4.110329627990723,0.9652388951101156,4.093776524066925
49,0.9736842105263158,5.521215915679932,0.9654112484859564,4.122907940222293
50,0.9641657334826428,3.5855555534362793,0.9653863381858901,4.112160892486572
51,0.9585666293393057,3.7719454765319824,0.9652526184045847,4.105490001977659
52,0.9708846584546472,4.950870037078857,0.965360926867086,4.12174731034499
53,0.9675251959686451,4.249124765396118,0.9654017621331532,4.124150658553502
54,0.9664053751399776,3.5066640377044678,0.9654203475592055,4.112715721130371
55,0.9624860022396416,4.054917812347412,0.9653669958261225,4.11166485006159
56,0.9708846584546472,4.7258875370025635,0.9654655255159177,4.122633112328393
57,0.961926091825308,3.5464723110198975,0.9654034301880121,4.112525028094911
58,0.9708846584546472,4.2440338134765625,0.9654979341236438,4.114792420946318
59,0.9535274356103024,3.6600446701049805,0.965295044318333,4.107084831949008
60,0.9636058230683091,3.7149951457977295,0.9652668906308326,4.100550003846487
61,0.961926091825308,4.155386686325073,0.9652121234372993,4.101448965854332
62,0.9636058230683091,3.811525821685791,0.9651862153668317,4.096772786109678
63,0.9652855543113102,4.705930233001709,0.9651877921754742,4.106441951933361
64,0.9692049272116461,5.3066020011901855,0.9652505599104144,4.125194452702999
65,0.9574468085106383,3.0516111850738525,0.9651305021965717,4.108677787047166
66,0.958006718924972,3.516446113586426,0.9650225660863959,4.099704579873518
67,0.9585666293393057,3.262232542037964,0.964926208821514,4.087204997219256
68,0.9675251959686451,3.9225852489471436,0.9649644292207366,4.084784118568196
69,0.9697648376259799,4.651405572891235,0.9650340003570443,4.0929960237033125
70,0.9563269876819709,3.7905800342559814,0.9649096144616862,4.0886757952826365
71,0.9647256438969765,3.2127273082733154,0.9649070233269721,4.076338492648702
72,0.961926091825308,3.328672409057617,0.9648656215005601,4.065954241487715
73,0.9647256438969765,3.5725231170654297,0.9648637039991412,4.059194911016177
74,0.9647256438969765,4.209593057632446,0.964861838322085,4.061227318402883
75,0.9613661814109743,3.8355844020843506,0.9648152295632703,4.058218746185303
76,0.9652855543113102,3.984347105026245,0.9648214180467971,4.057246750906894
77,0.9624860022396416,3.5476272106170654,0.9647910879713796,4.050628315318715
78,0.9563269876819709,3.2200074195861816,0.9646825738651051,4.039979329475989
79,0.9692049272116461,4.448483467102051,0.9647398188441753,4.045150267926952
80,0.9669652855543113,4.915919542312622,0.964767637178052,4.056034883856773
81,0.9624860022396416,3.7567615509033203,0.964739468845479,4.052340151351175
82,0.9692049272116461,3.9434475898742676,0.9647939256548226,4.051012193284383
83,0.9613661814109743,4.406118631362915,0.9647526275314028,4.055290584104607
84,0.9568868980963046,3.7694153785705566,0.9646589878952706,4.051887307848249
85,0.9624860022396416,3.476971387863159,0.9646334233581456,4.045123591142542
86,0.9680851063829787,5.007874488830566,0.9646735592072715,4.056318369022636
87,0.9552071668533034,3.5297584533691406,0.9645647500997545,4.050265956199032
88,0.9664053751399776,4.452764987945557,0.9645856662933934,4.054839808832515
89,0.958006718924972,2.9872684478759766,0.9645117455364449,4.042844625001543
90,0.9697648376259799,5.002003908157349,0.9645701132263286,4.053501950369941
91,0.9630459126539753,4.170815706253052,0.9645533637694895,4.054791112522502
92,0.9636058230683091,3.9615254402160645,0.9645430644140419,4.053777355214824
93,0.9652855543113102,3.749720573425293,0.9645510481763782,4.050507927453646
94,0.9658454647256439,3.8933823108673096,0.9645648185652002,4.048836378341026
95,0.971444568868981,3.790891170501709,0.9646372369894504,4.046121165626928
96,0.9574468085106383,3.181131601333618,0.9645623366927961,4.037110857665539
97,0.9658454647256439,3.8103790283203125,0.964575564816846,4.034773416125898
98,0.961926091825308,3.494124174118042,0.9645485293781569,4.0292565871258175
99,0.9636058230683091,3.6755876541137695,0.9645390070921988,4.025684173661049
100,0.9686450167973124,3.704711675643921,0.9645800671892499,4.022474448680878
101,0.9664053751399776,4.611402273178101,0.9645981395451977,4.028305417240256
102,0.9708846584546472,4.646054983139038,0.9646597720835256,4.034361785533381
103,0.9686450167973124,3.653196334838867,0.964698463779776,4.030661150089745
104,0.9624860022396416,3.655003070831299,0.9646771901111209,4.027049053173799
105,0.9636058230683091,3.93966007232666,0.964666986615475,4.026216777165731
106,0.9602463605823068,4.611135005950928,0.9646252825962941,4.031734873663704
