ite,Acuracia,tExecS,MediaAcCumulativa,MediaTCumulativa
1,0.8772895107613079,7.734904766082764,0.8772895107613079,7.734904766082764
2,0.8772895107613079,8.155542373657227,0.8772895107613079,7.945223569869995
3,0.8772895107613079,8.720744848251343,0.8772895107613078,8.203730662663778
4,0.8772895107613079,7.059085845947266,0.8772895107613079,7.91756945848465
5,0.8772895107613079,7.4012534618377686,0.8772895107613079,7.814306259155273
6,0.8772895107613079,8.110034465789795,0.877289510761308,7.86359429359436
7,0.8772895107613079,8.707499027252197,0.877289510761308,7.984152112688337
8,0.8772895107613079,8.543987274169922,0.877289510761308,8.054131507873535
9,0.8772895107613079,7.070872783660889,0.877289510761308,7.944880538516575
10,0.8772895107613079,7.081290245056152,0.8772895107613079,7.858521509170532
11,0.8772895107613079,7.356239557266235,0.877289510761308,7.812859513542869
12,0.8772895107613079,6.734808444976807,0.877289510761308,7.723021924495697
13,0.8772895107613079,6.779833793640137,0.877289510761308,7.6504689913529615
14,0.8772895107613079,6.56096076965332,0.877289510761308,7.572646975517273
15,0.8772895107613079,6.455256223678589,0.877289510761308,7.498154258728027
16,0.8772895107613079,6.657825946807861,0.877289510761308,7.445633739233017
17,0.8772895107613079,6.601495981216431,0.877289510761308,7.395978576996747
18,0.8772895107613079,6.777944087982178,0.877289510761308,7.361643327607049
19,0.8772895107613079,6.497782945632935,0.8772895107613079,7.316176991713674
20,0.8772895107613079,6.297667026519775,0.8772895107613079,7.265251493453979
21,0.8772895107613079,6.835209608078003,0.8772895107613079,7.244773308436076
22,0.8772895107613079,6.902518272399902,0.877289510761308,7.229216261343523
23,0.8772895107613079,6.512437343597412,0.877289510761308,7.198051960571952
24,0.8772895107613079,6.637366771697998,0.877289510761308,7.174690077702205
25,0.8772895107613079,6.70292592048645,0.877289510761308,7.155819511413574
26,0.8772895107613079,6.580392122268677,0.877289510761308,7.133687688754155
27,0.8772895107613079,6.615920305252075,0.877289510761308,7.114511118994819
28,0.8772895107613079,6.5681610107421875,0.877289510761308,7.094998615128653
29,0.8772895107613079,6.647144556045532,0.877289510761308,7.079555371711994
30,0.8772895107613079,6.596053838729858,0.877289510761308,7.063438653945923
31,0.8772895107613079,6.6101460456848145,0.877289510761308,7.048816311743952
32,0.8772895107613079,6.693304538726807,0.877289510761308,7.037706568837166
33,0.8772895107613079,6.575319766998291,0.877289510761308,7.023694847569321
34,0.8772895107613079,6.5028626918792725,0.877289510761308,7.008376254754908
35,0.8772895107613079,6.839056015014648,0.877289510761308,7.003538533619472
36,0.8772895107613079,6.717248916625977,0.877289510761308,6.995586044258541
37,0.8772895107613079,6.825347900390625,0.8772895107613079,6.9909850133431926
38,0.8772895107613079,6.61002254486084,0.8772895107613079,6.980959685225236
39,0.8772895107613079,6.538914203643799,0.8772895107613079,6.969625185697507
40,0.8772895107613079,6.762934684753418,0.8772895107613079,6.964457923173905
41,0.8772895107613079,6.567687749862671,0.8772895107613079,6.9547806018736305
42,0.8772895107613079,6.3353917598724365,0.8772895107613079,6.940033248492649
43,0.8772895107613079,6.354219198226929,0.877289510761308,6.926409665928331
44,0.8772895107613079,6.6198506355285645,0.877289510761308,6.919442415237427
45,0.8772895107613079,6.4432337284088135,0.877289510761308,6.908859999974569
46,0.8772895107613079,6.628293752670288,0.877289510761308,6.902760733728823
47,0.8772895107613079,6.503516912460327,0.877289510761308,6.894266184340132
48,0.8772895107613079,6.596782445907593,0.877289510761308,6.8880686064561205
49,0.8772895107613079,6.441448450088501,0.877289510761308,6.878953909387394
50,0.8772895107613079,6.627755165100098,0.877289510761308,6.873929934501648
51,0.8772895107613079,6.43268084526062,0.877289510761308,6.865277991575353
52,0.8772895107613079,6.831722021102905,0.877289510761308,6.864632684450883
53,0.8772895107613079,6.596562147140503,0.877289510761308,6.85957474978465
54,0.8772895107613079,6.874544620513916,0.877289510761308,6.859851969612969
55,0.8772895107613079,6.849888324737549,0.877289510761308,6.859670812433416
56,0.8772895107613079,6.5060765743255615,0.877289510761308,6.853356629610062
57,0.8772895107613079,6.821131467819214,0.877289510761308,6.8527912758944325
58,0.8772895107613079,6.8853724002838135,0.877289510761308,6.853353019418387
59,0.8772895107613079,6.64050030708313,0.877289510761308,6.84974534632796
60,0.8772895107613079,6.726110458374023,0.877289510761308,6.847684764862061
61,0.8772895107613079,6.542147397994995,0.877289510761308,6.842675955569158
62,0.8772895107613079,8.92808985710144,0.877289510761308,6.876311663658388
63,0.8772895107613079,5.908140420913696,0.877289510761308,6.860943866154504
64,0.8772895107613079,5.503530502319336,0.877289510761308,6.83973428234458
65,0.8772895107613079,5.26415753364563,0.877289510761308,6.815494640056904
66,0.8772895107613079,13.795454025268555,0.877289510761308,6.921251600438898
67,0.8772895107613079,6.837707042694092,0.877289510761308,6.920004666741215
68,0.8772895107613079,5.899378299713135,0.877289510761308,6.90499545546139
69,0.8772895107613079,6.979308366775513,0.877289510761308,6.906072454176087
70,0.8772895107613079,7.4230005741119385,0.877289510761308,6.913457141603742
71,0.8772895107613079,6.34184718132019,0.877289510761308,6.905406297092706
72,0.8772895107613079,5.80615234375,0.877289510761308,6.890138881074058
73,0.8772895107613079,5.564056873321533,0.877289510761308,6.871973374118544
74,0.8772895107613079,5.348689079284668,0.8772895107613079,6.851388451215383
75,0.8772895107613079,5.174905300140381,0.8772895107613078,6.829035342534383
76,0.8772895107613079,5.4185967445373535,0.8772895107613078,6.810476939929159
