ite,Acuracia,tExecS,MediaAcCumulativa,MediaTCumulativa
1,0.8174707282709032,17.235125303268433,0.8174707282709032,17.235125303268433
2,0.8174707282709032,16.794185161590576,0.8174707282709032,17.014655232429504
3,0.8174707282709032,16.784151315689087,0.8174707282709032,16.937820593516033
4,0.8174707282709032,16.887213706970215,0.8174707282709032,16.925168871879578
5,0.8174707282709032,16.92168402671814,0.8174707282709031,16.92447190284729
6,0.8174707282709032,16.898767948150635,0.8174707282709032,16.920187910397846
7,0.8174707282709032,16.914642333984375,0.8174707282709032,16.919395685195923
8,0.8174707282709032,16.920409440994263,0.8174707282709032,16.919522404670715
9,0.8174707282709032,16.85581398010254,0.8174707282709032,16.912443690829807
10,0.8174707282709032,16.782877445220947,0.8174707282709031,16.89948706626892
11,0.8174707282709032,17.047805070877075,0.8174707282709032,16.912970521233298
12,0.8174707282709032,16.865116834640503,0.8174707282709032,16.90898271401723
13,0.8174707282709032,16.94877862930298,0.8174707282709032,16.91204393826998
14,0.8174707282709032,16.873655080795288,0.8174707282709032,16.90930187702179
15,0.8174707282709032,16.88706684112549,0.8174707282709032,16.90781954129537
16,0.8174707282709032,16.912938833236694,0.8174707282709032,16.908139497041702
17,0.8174707282709032,16.847190618515015,0.8174707282709032,16.904554268893072
18,0.8174707282709032,16.90688395500183,0.8174707282709032,16.904683695899116
19,0.8174707282709032,16.88648509979248,0.8174707282709032,16.903725875051396
20,0.8174707282709032,16.870147943496704,0.8174707282709031,16.902046978473663
21,0.8174707282709032,16.89826250076294,0.8174707282709031,16.901866765249345
22,0.8174707282709032,16.906914710998535,0.817470728270903,16.90209621732885
23,0.8174707282709032,16.902138233184814,0.817470728270903,16.9020980441052
24,0.8174707282709032,16.93545961380005,0.8174707282709028,16.90348810950915
25,0.8174707282709032,16.876925230026245,0.8174707282709028,16.902425594329834
26,0.8174707282709032,16.90665864944458,0.8174707282709027,16.90258840414194
27,0.8174707282709032,16.894006967544556,0.8174707282709027,16.90227057315685
28,0.8174707282709032,16.892555475234985,0.8174707282709026,16.901923605373927
29,0.8174707282709032,16.949973106384277,0.8174707282709026,16.90358048471911
30,0.8174707282709032,17.960641384124756,0.8174707282709026,16.938815848032633
31,0.8174707282709032,17.20005702972412,0.8174707282709025,16.947242982925907
32,0.8174707282709032,17.770451068878174,0.8174707282709025,16.972968235611916
33,0.8174707282709032,17.979182481765747,0.8174707282709025,17.003459576404456
34,0.8174707282709032,17.405837297439575,0.8174707282709024,17.01529421525843
35,0.8174707282709032,17.071208000183105,0.8174707282709024,17.016891751970565
36,0.8174707282709032,17.21342372894287,0.8174707282709024,17.022350973553127
37,0.8174707282709032,16.99324870109558,0.8174707282709024,17.02156442564887
38,0.8174707282709032,17.026059865951538,0.8174707282709024,17.021682726709468
39,0.8174707282709032,17.001607656478882,0.8174707282709023,17.02116798131894
40,0.8174707282709032,17.070762634277344,0.8174707282709024,17.0224078476429
41,0.8174707282709032,17.107605457305908,0.8174707282709025,17.024485838122484
42,0.8174707282709032,17.097420692443848,0.8174707282709025,17.026222382272994
43,0.8174707282709032,17.10754418373108,0.8174707282709026,17.028113586958064
44,0.8174707282709032,16.998918771743774,0.8174707282709026,17.02745006843047
45,0.8174707282709032,17.001370429992676,0.8174707282709027,17.02687052090963
46,0.8174707282709032,17.043999195098877,0.8174707282709027,17.027242883392002
47,0.8174707282709032,17.031456232070923,0.8174707282709028,17.027332529108573
48,0.8174707282709032,17.03173518180847,0.8174707282709028,17.02742425103982
49,0.8174707282709032,16.95995044708252,0.8174707282709028,17.026047234632532
50,0.8174707282709032,17.006614208221436,0.817470728270903,17.02565857410431
51,0.8174707282709032,17.015185356140137,0.817470728270903,17.025453216889325
52,0.8174707282709032,17.027315855026245,0.8174707282709031,17.025489036853497
53,0.8174707282709032,17.021723747253418,0.8174707282709031,17.025417993653495
54,0.8174707282709032,17.06003189086914,0.8174707282709031,17.02605899175008
55,0.8174707282709032,17.2441508769989,0.8174707282709032,17.030024298754604
56,0.8174707282709032,17.172428846359253,0.8174707282709032,17.03256723710469
57,0.8174707282709032,17.10772132873535,0.8174707282709032,17.033885729940312
58,0.8174707282709032,17.416664123535156,0.8174707282709032,17.040485357416088
59,0.8174707282709032,17.057779788970947,0.8174707282709033,17.040778483374645
60,0.8174707282709032,17.074475288391113,0.8174707282709033,17.041340096791586
61,0.8174707282709032,17.129882097244263,0.8174707282709033,17.042791604995728
62,0.8174707282709032,17.091963052749634,0.8174707282709034,17.043584692862726
63,0.8174707282709032,17.105406761169434,0.8174707282709034,17.04456599553426
64,0.8174707282709032,17.13301730155945,0.8174707282709034,17.045948047190905
65,0.8174707282709032,17.119592428207397,0.8174707282709034,17.047081037668082
66,0.8174707282709032,17.072124242782593,0.8174707282709034,17.047460480169818
67,0.8174707282709032,17.24490213394165,0.8174707282709035,17.05040737052462
68,0.8174707282709032,17.10540461540222,0.8174707282709035,17.051216153537524
69,0.8174707282709032,17.11406946182251,0.8174707282709035,17.052127071048904
70,0.8174707282709032,17.23273754119873,0.8174707282709035,17.054707220622472
71,0.8174707282709032,17.136173486709595,0.8174707282709035,17.055854632820882
72,0.8174707282709032,17.098708868026733,0.8174707282709036,17.056449830532074
73,0.8174707282709032,17.080145835876465,0.8174707282709036,17.056774433345012
74,0.8174707282709032,17.108171701431274,0.8174707282709036,17.057468991021853
75,0.8174707282709032,17.02733039855957,0.8174707282709036,17.057067143122357
76,0.8174707282709032,17.113902807235718,0.8174707282709036,17.057814980808057
77,0.8174707282709032,17.124542474746704,0.8174707282709037,17.05868157163843
78,0.8174707282709032,17.143622875213623,0.8174707282709037,17.059770562709907
79,0.8174707282709032,17.076310634613037,0.8174707282709036,17.05997993070868
80,0.8174707282709032,17.13408088684082,0.8174707282709036,17.060906192660333
81,0.8174707282709032,17.103026151657104,0.8174707282709036,17.06142619215412
82,0.8174707282709032,17.12056565284729,0.8174707282709037,17.0621474050894
83,0.8174707282709032,17.141366004943848,0.8174707282709037,17.063101846051502
84,0.8174707282709032,17.061132669448853,0.8174707282709037,17.0630784034729
85,0.8174707282709032,17.095569372177124,0.8174707282709037,17.063460650163538
86,0.8174707282709032,17.395448446273804,0.8174707282709037,17.067320973374123
87,0.8174707282709032,17.006837368011475,0.8174707282709037,17.06662575951938
88,0.8174707282709032,17.11983346939087,0.8174707282709037,17.0672303925861
89,0.8174707282709032,17.015110969543457,0.8174707282709037,17.06664478109124
90,0.8174707282709032,16.9930419921875,0.8174707282709038,17.06582697232564
91,0.8174707282709032,17.019434452056885,0.8174707282709038,17.0653171644106
92,0.8174707282709032,17.00306749343872,0.8174707282709038,17.06464053755221
93,0.8174707282709032,16.980281114578247,0.8174707282709038,17.0637334469826
